name	CE 18:1 (d7)	CE 18:2	CE 18:3	CE 20:3	CE 20:4	CE 20:5	CE 22:6	Dihydro SM C14:0	Dihydro SM C16:0	Dihydro SM C18:0	Dihydro SM C20:0	Dihydro SM C22:0	Dihydro SM C24:0	LPC(O-16:0/0:0)	LPC(O-18:0/0:0)	LPC(P-16:0/0:0)	LPC(P-18:0/0:0)	LPC 14:0	LPC 15:0	LPC 16:0	LPC 16:1	LPC 17:0	LPC 17:1	LPC 18:0	LPC 18:1	LPC 18:1 (d7)	LPC 18:2	LPC 19:0	LPC 20:0	LPC 20:1	LPC 20:2	LPC 20:3	LPC 20:4	LPC 20:5	LPC 22:0	LPC 22:5	LPC 22:6	LPC 24:0	LPE 16:0	LPE 18:0	LPE 18:1	LPE 18:1 (d7)	LPE 18:2	LPE 20:4	LPE 22:6	PCP 36:1 (d9)	PC 28:1	PC 32:0	PC 32:1	PC 32:2	PC 33:1 (d7)	PC 34:0	PC 34:1	PC 34:2	PC 34:3a	PC 34:4	PC 36:0	PC 36:1a	PC 36:2	PC 36:3a	PC 36:4a	PC 36:5	PC 36:6	PC 38:0	PC 38:2a	PC 38:3a	PC 38:4	PC 38:5a	PC 38:6a	PC 38:7	PC 40:2	PC 40:3ab	PC 40:4a	PC 40:5a	PC 40:6	PC 40:7	PC 40:8	PCe 30:0	PCe 32:0	PCe 34:0	PCe 34:1	PCe 34:2	PCe 36:0	PCe 36:1a	PCe 36:2	PCe 36:3	PCe 36:4	PCe 36:5	PCe 38:1	PCe 38:2	PCe 38:3	PCe 38:4	PCe 38:5	PCe 38:6	PCe 40:3	PCe 40:4	PCe 40:5	PCe 40:6	PCe 42:2a	PCe 42:3	PCe 42:4	PCe 42:5	PCe 42:6	PCe 44:4	PCe 44:5	PCe 44:6	PCp 32:0	PCp 34:2	PEP 36:1 (d9)	PE 33:1 (d7)	PE 34:1	PE 34:2	PE 36:1	PE 36:2	PE 36:3	PE 36:4	PE 38:3	PE 38:4	PE 38:5	PE 38:6	PE 40:5	PE 40:6	PE 40:7	PEp 34:1	PEp 34:2	PEp 36:1	PEp 36:2	PEp 36:3	PEp 36:4	PEp 36:5	PEp 38:4	PEp 38:5	PEp 38:6	PEp 40:4	PEp 40:6	PEp 40:7	SM C12:0	SM C13:0	SM C14:0	SM C14:1	SM C15:0	SM C16:0	SM C16:1	SM C17:0	SM C18:0	SM C18:1	SM C18:1 (d9)	SM C19:0	SM C20:0	SM C20:1	SM C21:0	SM C22:0	SM C22:1	SM C22:2	SM C23:0	SM C23:1a	SM C24:0	SM C24:1	SM C24:2	SM C24:3	SM C26:0	SM C26:1	SM C26:2
Q1	675.61	666.59	664.58	692.61	690.59	688.58	714.59	677.53	705.59	733.62	761.65	789.68	817.72	482.36	510.36	480.34	508.34	468.31	482.36	496.34	494.32	510.36	508.34	524.37	522.36	529.31	520.34	538.38	552.40	550.39	548.37	546.36	544.34	542.32	580.43	570.34	568.34	608.47	454.29	482.32	480.31	487.31	478.31	502.29	526.29	781.68	676.46	734.57	732.55	730.55	753.54	762.60	760.59	758.57	756.55	754.55	790.63	788.62	786.60	784.59	782.57	780.55	778.54	818.67	814.60	812.60	810.60	808.59	806.57	804.55	842.66	840.57	838.57	836.57	834.57	832.57	830.57	692.53	720.54	748.62	746.62	744.62	776.62	774.62	772.62	770.61	768.59	766.57	802.67	800.65	798.64	796.62	794.61	792.59	826.64	824.62	822.61	820.62	856.68	854.67	852.65	850.64	848.64	880.68	878.67	876.65	718.54	742.62	739.63	711.48	718.54	716.52	746.57	744.55	742.54	740.52	770.55	768.55	766.54	764.52	794.57	792.55	790.54	702.54	700.53	730.57	728.56	726.53	724.53	722.51	752.56	750.54	748.53	780.59	776.56	774.54	647.52	661.53	675.55	673.54	689.56	703.57	701.59	717.59	731.61	729.59	738.54	745.63	759.64	757.64	773.66	787.67	785.65	783.64	801.69	799.68	815.70	813.69	811.68	809.67	843.73	841.72	839.71
Q3	369.35	369.35	369.35	369.35	369.35	369.35	369.35	184.07	184.07	184.07	184.07	184.07	184.07	104.08	104.08	104.08	104.08	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	313.29	341.32	339.31	346.31	337.31	361.29	385.29	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	392.20	570.54	577.54	575.52	605.57	603.55	601.54	599.52	629.55	627.55	625.54	623.52	653.57	651.55	649.54	364.20	364.20	392.20	392.20	390.20	364.20	364.20	392.20	390.20	364.20	420.20	392.20	390.20	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07	184.07
RT	8.62	8.41	8.22	8.45	8.29	8.07	8.17	4.66	5.28	5.83	6.28	6.7	7.07	1.78	2.43	1.72	2.37	1.08	1.29	1.53	1.16	1.82	1.38	2.13	1.62	1.61	1.28	2.46	2.82	2.2	1.75	1.43	1.24	1.05	3.54	1.45	1.18	4.24	1.6	2.2	1.7	1.68	1.34	1.29	1.23	6.33	4.43	5.62	5.18	4.71	5.4	6.13	5.65	5.3	4.79	4.64	6.7	6.17	5.78	5.35	4.91	4.84	4.5	6.94	6.23	5.95	5.72	5.28	4.87	4.6	6.67	6.58	6.08	5.77	5.62	5.13	4.69	5.41	5.91	6.4	5.95	5.62	6.77	6.35	6.1	5.75	5.54	5.2	6.72	6.39	6.22	6.03	5.58	5.42	6.5	6.44	6.03	5.62	7.16	6.84	6.55	6.42	6.09	7.19	6.79	6.47	5.85	5.51	6.46	5.51	5.76	5.4	6.27	5.89	5.44	5.33	6.04	5.83	5.4	5.2	5.87	5.7	5.24	6.03	5.64	6.45	6.12	5.69	5.57	5.23	6.05	5.61	5.43	6.47	5.93	5.48	3.75	4.09	4.43	3.87	4.77	5.08	4.53	5.32	5.61	5.13	5.15	5.91	6.12	5.67	6.35	6.56	6.18	5.71	6.72	6.31	6.93	6.5	6.16	5.77	7.29	6.93	6.58
20200426_plate2_QC3_A1.mzML	12045600	219063230	4316092	3905085.5	42443130	8275662	12611852	484944.2	14505422	4008890.5	1359254.4	2335436.3	686324.8	2559215.8	679765.3	1154777.5	187741.92	1431440	1279360.5	165122720	2935874.8	2313885.5	342489.03	57404656	26350306	77448104	46973260	234427.28	288690.7	518426.44	597500.4	2229584.3	7849032	1070405.1	56015.086	94350.13	3480987	169687.1	152788.39	157665.2	96804.44	107946.664	210907.3	79907.875	110551.836	60875550	5745440	81169190	40677704	11203568	1103006500	19445356	891946100	2435706600	13983762	2748978.8	1097701	157826160	1273799200	206925490	91775600	91705220	2193002	1602172.5	18792084	123612190	419073920	117103010	25886078	1743725.9	474757.8	742397.94	9040473	29453816	168542900	22692552	4484028	632071.06	12653097	2002222	25136260	23851454	276267.1	4089359	7466140	3904880.5	73028536	4536951.5	21675346	12472991	2067848	22877892	47941130	10755453	2702885.3	4844392.5	7677801	5193107.5	398270	2261462.3	1194356.4	5069309.5	2922438.5	756129	7666379.5	6217486.5	9711944	37150628	9986.514	2690780	423255.2	1076878	329402	2089681.9	614243	822200.5	185401.28	2343948	314192.47	1779615.9	107193.02	1179460	160850.2	89081.96	316597.8	83948.05	451583.94	147434.11	832799.25	106780.72	1246863.1	527402.2	604168.7	78836.055	563164.25	285343.6	406570.3	226451.8	17417928	1082782.6	10838228	361430300	39841588	7895535	70940456	27974326	108383940	6824145.5	46482596	16043104	13479682	107920024	47557120	5562828.5	41702624	1707357.9	75545360	156986860	89033870	9392746	627341.06	1525717.4	1370056.9
20200426_plate2_QC3_A2.mzML	11862835	227105980	4482995	4004066.8	42351548	8106240	12623038	469860.44	14892250	4192254.5	1597009.6	2546158.3	797705.5	2593676.8	681314.25	1150823.3	193587.13	1426422.3	1295690.5	166440510	2905205.5	2386849.5	370991.25	57425910	26408756	73233380	47401876	246891.89	280030.72	539967.5	565181.5	2364640	7980847.5	1069275.3	61756.15	101130.875	3426286.5	184218.8	145235.08	159091.39	98530.13	118038.445	239530.53	89141.18	114434.55	59046244	5591276	86615944	42807784	11162284	1080383500	21383126	881121150	2411083300	14093107	2764067.8	1299552.8	164113360	1279898100	218115580	93999120	89871790	2201539.5	1866974.8	18589984	126318020	429629000	115329350	26092142	1664965.8	401918.22	736479.9	8752684	30016534	170832670	22838204	4511392.5	724609.2	13783841	2074309.3	25945402	24734332	303581.75	4607871.5	7401792	3801208.8	75604080	4360398.5	23883560	12181168	2040767.6	23215536	49737748	11225281	2497178.5	4985429	7932919	4875157.5	396021.66	2125214.8	1206145.6	4915653	3090823	775408.56	7495438.5	6522364.5	10764398	37304556	15957.123	2576817.8	425242.72	1042754.2	398085.03	2092546.9	641826.5	870152.9	161560.47	2460368.3	342130.44	1835148.9	89905.484	1121636	165815.97	73260.11	235763.1	92208.164	487925.22	142004.42	969275.6	98010.695	1271604.8	459255.5	708809.5	79351.11	591803.2	291836.28	412479.03	225220.77	17707964	1073423.4	10851114	364407520	39850010	8054127	74731770	27486532	105505576	7041507	50523428	16578071	14451578	117212264	48258556	5571884	47234760	1825111.6	84326880	162827860	90170070	9718273	723896.2	1686075.3	1388019.8
20200426_plate2_QC3_A3.mzML	10908385	203538290	3940648	3591280.3	37995100	7431698.5	11485324	380074.63	14089755	3930332.3	1427816	2115287	703673.8	2423254	642096.56	1026434.06	187904.28	1361143.1	1254815.9	156215600	2748304	2246020.3	326337.28	54886450	24566792	73671900	45275150	220272.34	269114.84	484017.1	581666.9	2141745	7510398.5	1021927.75	58890.58	80416.625	3327782.8	187132.1	133483.94	149118.66	89714.14	88639	206893.81	77708.875	110091.21	57766020	5199956.5	81554120	39237664	10410957	1037104600	19264092	842255740	2223865600	12634380	2642997.8	1212895.3	149053920	1204807300	205799520	85711970	83530910	2038108.4	1610242.1	18234794	110330410	403364030	106320540	24218484	1617630.1	519509.4	713482	8422022	27458968	157997440	21032522	4130304.8	656333.75	13210421	1923436.6	23396156	23538144	271781.84	4471354.5	6844917	3279253.3	69693384	4158520.3	22065956	12003754	1765524.6	21063784	44323976	10529055	2250678.5	4593936	7181227	4758385.5	394865.1	2140774.3	1189054.3	4505437	2724487.5	684071.25	7052982.5	6059674	9548710	34909290	11379.658	2436940.5	375288.88	1089982.8	337364.3	1871049.4	585754.44	773495.1	176750.3	2188509	293966	1765991.1	116272.87	1026915.7	107663.5	43415.18	278757.4	77731.28	444516.9	122929.62	807602.3	95932.69	1252945.8	529206.75	639121.75	79293.28	532523	278771.94	375535.28	227984.4	17051752	982016.3	10286766	346595870	37863868	7561115	71338504	26651466	98107410	6162594.5	46704320	15622060	13673248	107975240	44122200	4851326.5	42922016	1638217	78196570	151723460	83163420	9112187	650581.9	1596254.9	1305168.9
20200426_plate2_QC3_A4.mzML	11530221	211829200	4104032	3639888.3	38822416	7489208.5	11616839	493323.22	14998760	4144296.5	1478572.5	2220349	734000	2497371.3	669349.94	1085823.3	180217.3	1384912	1296177.4	159768800	2795652.3	2370505.5	307532.38	54989130	25140376	74474660	45960864	232656.78	254889.11	502252.7	567055.3	2204479.8	7378258.5	981835.6	54844.875	87911.914	3318834	189951.78	158986.72	139302.56	91460.82	113625.53	233156.19	81907.266	117724.16	59583996	5347420.5	83826010	39112308	10452238	1057652860	19920318	858099650	2250151400	13252028	2773920.8	1205079	150834600	1175678700	201584480	87787140	84146840	2036977	1652984	18389324	117488616	393840450	107827090	24156916	1498409.8	395660.94	716042.06	8145364.5	27777772	164047150	21271762	4258734.5	739945.8	12887352	1822737.6	24231104	23082990	240777.45	4363049	7025536.5	3179173	68506250	4143947.3	22987046	12168970	1779240.3	21832548	45247360	10711813	2388867.8	4758200	7161875	4395170	384623.34	2027605.3	1275469.4	4846540.5	2773512	737163.44	7434489.5	6199995.5	10199929	36111056	9143.748	2535647.8	432846.97	1022521.75	356223.7	2119098	699454.2	836435.4	166562.61	2180566.5	312771.1	1711964.9	81094.61	1132490.3	135250.4	32732.938	253486.88	108967.53	478621.9	151938.31	724474.3	98293.34	1284162.5	456377.78	695338.25	69592.2	468605.97	272952.88	373167.44	221056.11	17210924	1003401.44	10778638	359088220	38512016	7784134	72873550	26386694	103957170	6335201	47585010	15507683	14059607	114711940	46318824	5291949.5	44963532	1695350.6	79804270	159246400	83640470	8973030	656017.1	1509337.9	1292777
20200426_plate2_QC3_A5.mzML	11576924	210052500	4046503.5	3663560.5	38492450	7487269.5	11546745	418146.22	14282375	4269757	1415640.3	2324341.8	610698.5	2517709.3	674139.9	1068874	179823.02	1400415.3	1280625.5	157684200	2877246.8	2285057	337088.94	55743956	25064722	73452920	45558416	225806.53	271178.16	516113.2	559769.06	2226146.3	7532807.5	1065821.6	64572.965	89421.695	3311145	184506.81	128310.07	161020.66	86060.836	105951.77	222102.45	74661.45	112801.38	57170530	5400756	86061140	38914516	10229857	1008752800	19416032	829731700	2298142500	13561359	2640500.5	1148545.3	150928620	1186496500	198259920	85197420	83290470	2013250.5	1629411.6	17902814	115585880	389998460	109580460	23926004	1673212	478483.2	677951.1	8015859.5	27030464	154546130	21617724	4154510.3	672942.75	12941288	1915910.5	23508296	23480100	280597.03	4179370.3	6766398	3587508	69218540	4083838.5	22385384	12039658	1892757	21647056	45448440	10499714	2355301.8	4520119.5	7320536	4608038	400421.84	1934298.9	1170761	4588681	2921540.5	714341.56	7076122	5870185	9726522	34001450	14721.35	2583214.5	328684.72	1103105.3	357861.88	1936796.9	555746.9	676711.25	116989.836	2181815.5	303302.88	1693950.1	111376.53	1029548.9	91139.43	61516.13	259052.02	87749.836	475957.78	186394.25	745936.2	75684.07	1183933.3	439256.66	664496.9	73472.89	581407	250843.3	396941	216486.1	16891020	977989.25	10386706	355416220	38086070	7825486.5	68544104	26985286	100579500	6347748	47004644	15540648	13453319	111022460	45009336	5700510	43375012	1631916.8	76239650	153305180	84328870	8777253	614840.25	1530708.8	1287401.9
20200426_plate2_QC3_A6.mzML	10137901	187660110	3486827	3270786.5	33997012	6758424	10164002	402557.88	13446759	3777568.8	1402200.3	2128794.5	688671.8	2337784	629010.9	1008786.1	162377.4	1291386.5	1257814.4	151859970	2736714	2128878	313700.38	52807290	23624834	70475420	43484390	188928.06	238359.6	480434.06	554396.5	2208272	7101379	938206.2	55941.016	74018.45	3110764.3	157443.14	116603.82	142062.56	97741.46	101490.38	206821.86	65687.5	106867.86	53808428	5057424	78163816	35555190	9724004	968771100	19034658	783129500	2149398000	12633309	2469627.3	1081121.6	140448830	1097702500	185321200	81122320	75972140	1886984.9	1537710.5	16407011	107094880	370312420	100764300	22691898	1484480.4	500466.63	688451.1	7416201.5	26138910	151390020	19517160	3839442	616385.5	12345784	1929544.9	22893676	21287716	276893.38	3921784.5	6551028.5	3260007	67623930	3951648.8	20924084	10919271	1683675.5	19506748	42442130	10171849	2180871.3	4003670.5	6765305.5	4497405.5	337084.6	1923377.9	1012699.56	4256171	2353911	652155.06	6450187.5	5399011	9399802	33853350	9924.14	2312528	389853.8	914997.8	338681.5	2019593.3	521061.22	723354.94	121765.484	2067771.1	280142.88	1640502.5	63139.344	1080674.3	150078.42	56059.168	249722.81	73320.555	406322.13	113155.375	758460.9	105307.29	1165513.6	447908.38	622440.8	49096.65	605431.44	230615.53	366904.63	202876.22	15905274	988720.06	9957728	334610180	35442284	7490070	69329130	25254164	94129920	5900685	46205276	14763983	13154935	105151120	42041588	5032354	41885040	1227962.8	74606820	144491360	78557250	8899149	621452	1543581.8	1168264.6
20200426_plate2_QC3_A7.mzML	11027949	193608240	3689122.3	3407425.3	36585864	7108076	10954859	449365.8	13484235	3463179.8	1301366.9	1942237.3	596538.3	2451029	629178.9	1073005.3	177750.34	1288381	1257284	153832460	2711314	2230293	336109.88	53502090	24091396	76228100	44360004	215551.6	260907.16	502827.25	530210.7	2248282	7354398.5	1029056.25	54005.19	90573.91	3234512.8	171856.9	136609.92	138551.3	69103.98	106512.76	208922.23	71779.734	114617.47	59077704	5246410	77543260	38155056	10031550	1069715500	17758982	810685060	2214034200	12628392	2561583.8	968369.75	148757520	1130884100	191512620	84160430	80362510	1971550.3	1378932.3	16734932	110810100	383892100	104152380	23402196	1630080.6	446766.2	652123	7856974	26747802	156529870	20374752	4248378	692216.3	11594748	1676252.1	23185932	22298862	253354.19	3802819.3	6426244	3290345	64711104	4035009.8	19218260	10695423	1740621.9	20860066	43564172	10737872	2112723.5	4399147	6597629	4001057	382507.75	2074636.1	1203109.5	4701681	2583119	705598.25	7016335	5849591	8922089	33758876	14152.826	2636829.5	346900.47	1067548.1	311196.47	1903354.8	560011.75	709502	143413.33	2168676.5	312397.53	1580382.5	82157.016	1006856.4	127541.03	59163.68	168558.89	95716.9	437588.3	194932.06	709950.25	73896.67	1122159.5	530041.4	707266.7	59818.1	588117.75	256666.67	368319.2	225554.25	16100865	978494.9	9889493	328686000	36532508	7361299.5	63691890	25703878	102861380	6052333	41984130	14796555	12622853	94650740	43809748	4978191.5	38584530	1515080.4	67820260	140917890	79247940	8526077	546452	1445064.8	1278910.4
